mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_KNN__metric,param_KNN__n_neighbors,param_KNN__weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.0,0.0,0.01563854217529297,2.780144654296241e-05,euclidean,25,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 25, 'KNN__weights': 'uniform'}",0.6077485866311938,0.678084469571001,0.6459412780656304,0.6011226252158897,0.703713298791019,0.6473063035814745,0.03955532365079319,67,0.6492628270236174,0.6479691659628154,0.6699919515397974,0.6503685347566399,0.6633096115558944,0.6561804181677529,0.00883899961814122
0.0031250476837158202,0.006250095367431641,0.003138828277587891,0.006277656555175782,euclidean,25,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 25, 'KNN__weights': 'distance'}",0.6696873960758231,0.7587296308613235,0.7011226252158894,0.6677892918825562,0.7396373056994818,0.7074176119256441,0.03665219307786416,23,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,0.0,0.012500286102294922,0.006250143077522204,euclidean,28,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 28, 'KNN__weights': 'uniform'}",0.5916195543731293,0.6296973727968073,0.6370466321243523,0.6037132987910192,0.6870466321243525,0.6297561860331494,0.03304976651923407,81,0.6375129633391424,0.6244694385938653,0.6514381327572328,0.6535985089168468,0.6393654424535095,0.6412768972121193,0.010539301167573043
0.0,0.0,0.0,0.0,euclidean,28,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 28, 'KNN__weights': 'distance'}",0.6561356834053873,0.742600598603259,0.7177892918825562,0.6511226252158895,0.7203799654576858,0.6976119332099756,0.03698666411120158,29,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0031249523162841797,0.006249904632568359,0.00937509536743164,0.007654733313874359,euclidean,31,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 31, 'KNN__weights': 'uniform'}",0.5890422347855004,0.6568007981376786,0.6344559585492228,0.6177892918825563,0.689637305699482,0.6374928439901577,0.034176605137418985,73,0.6451305956186587,0.6444837650882576,0.654244503748888,0.658988859236667,0.6393654424535095,0.6484426332291962,0.007126320326747702
0.0031248092651367187,0.006249618530273437,0.00937495231628418,0.007654616557657752,euclidean,31,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 31, 'KNN__weights': 'distance'}",0.6535583638177586,0.7400232790156301,0.6896373056994819,0.6677892918825563,0.7255613126079448,0.6953191899998915,0.03304893334649717,30,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,0.0,0.009375381469726562,0.007654966933241602,euclidean,34,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 34, 'KNN__weights': 'uniform'}",0.5916195543731293,0.6671100764881942,0.603713298791019,0.6229706390328152,0.6588946459412782,0.6288634415758872,0.029761425535420404,84,0.6187922979055521,0.6162049757839481,0.6343986953022408,0.6473397721014952,0.6331067056381581,0.6299684893462789,0.01136290589214546
0.0,0.0,0.003125,0.006250000000000001,euclidean,34,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 34, 'KNN__weights': 'distance'}",0.6535583638177586,0.742600598603259,0.6755613126079447,0.6703799654576859,0.689637305699482,0.6863894465811876,0.03047301339804543,38,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,0.0,0.012500238418579102,0.006250119219066433,euclidean,37,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 37, 'KNN__weights': 'uniform'}",0.6103259062188227,0.6484037246425007,0.6203799654576857,0.6229706390328152,0.6755613126079447,0.6355062774412431,0.02361324006573853,77,0.6209840377193077,0.6149113147231459,0.6460477824374126,0.6548904985809294,0.6488541534290676,0.6371375573779726,0.016042317257205473
0.003125,0.00625,0.003125286102294922,0.006250572204589844,euclidean,37,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 37, 'KNN__weights': 'distance'}",0.6561356834053874,0.7477552377785167,0.6755613126079447,0.6729706390328153,0.7114853195164076,0.692814395651856,0.032934941209926856,33,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.00625004768371582,0.007654713846955128,0.012499761581420899,0.006249880796849655,euclidean,40,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 40, 'KNN__weights': 'uniform'}",0.5916195543731293,0.6535583638177584,0.603713298791019,0.6088946459412783,0.6588946459412782,0.6233334310215881,0.027499069588538295,86,0.616851806314349,0.6120727443789893,0.6281399584868895,0.6479857669335366,0.6290083449824204,0.6268117242192369,0.012420683759900951
0.0,0.0,0.0031251430511474608,0.0062502861022949215,euclidean,40,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 40, 'KNN__weights': 'distance'}",0.6535583638177586,0.7451779181908879,0.6755613126079447,0.6755613126079448,0.708894645941278,0.6917779400536137,0.03209806263472644,34,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.003125,0.00625,0.006249666213989258,0.007654246643863953,euclidean,43,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 43, 'KNN__weights': 'uniform'}",0.6103259062188227,0.669687396075823,0.603713298791019,0.6063039723661487,0.6588946459412782,0.6298215822424028,0.02846911478723833,80,0.616851806314349,0.616204975783948,0.6356906849663234,0.6486317617655779,0.6372050662938958,0.6309168590248189,0.012573097948672163
0.0,0.0,0.00625004768371582,0.007654713846955128,euclidean,43,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 43, 'KNN__weights': 'distance'}",0.6587130029930163,0.7342035251080811,0.6755613126079447,0.6588946459412782,0.694818652849741,0.6844811949639998,0.02825320769730687,41,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.003125,0.00625,0.009374237060546875,0.0076540325924154985,euclidean,46,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 46, 'KNN__weights': 'uniform'}",0.5806451612903225,0.6374293315596938,0.603713298791019,0.6255613126079449,0.6588946459412782,0.6212050985506057,0.027047251075903573,87,0.6105278350956347,0.6038082815690718,0.6205892320074554,0.6410810352861438,0.6343986953022408,0.6220810158521093,0.014016562976274308
0.0031243324279785155,0.006248664855957031,0.00937495231628418,0.007654616514586773,euclidean,46,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 46, 'KNN__weights': 'distance'}",0.6612903225806451,0.7206518124376454,0.6755613126079447,0.6588946459412782,0.694818652849741,0.6822745475612907,0.02310746505535072,42,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,0.0,0.006249904632568359,0.007654538646909853,euclidean,49,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 49, 'KNN__weights': 'uniform'}",0.5941968739607582,0.6535583638177584,0.5870466321243524,0.6229706390328152,0.689637305699482,0.6294619295256471,0.03814915076119341,82,0.6216308682497088,0.616204975783948,0.6281399584868895,0.6417270301181851,0.6343986953022408,0.6284203055881944,0.00903547892905535
0.0,0.0,0.012511634826660156,0.006255859329165437,euclidean,49,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 49, 'KNN__weights': 'distance'}",0.6425839707349518,0.7367808446957099,0.6588946459412781,0.6563039723661487,0.708894645941278,0.6807237546017516,0.0360040346243802,44,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0031249523162841797,0.006249904632568359,0.009375333786010742,0.007654927981829013,chebyshev,1,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 1, 'KNN__weights': 'uniform'}",0.7561523112736948,0.7761888925839706,0.770034542314335,0.7215025906735751,0.7240932642487048,0.7496535741302411,0.02282497205224654,8,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,0.0,0.00625004768371582,0.007654713855866252,chebyshev,1,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 1, 'KNN__weights': 'distance'}",0.7561523112736948,0.7761888925839706,0.770034542314335,0.7215025906735751,0.7240932642487048,0.7496535741302411,0.02282497205224654,8,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0031252384185791017,0.0062504768371582035,0.01249995231628418,0.006249976178833174,chebyshev,4,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 4, 'KNN__weights': 'uniform'}",0.6187229797140007,0.6509810442301296,0.6537132987910191,0.6677892918825562,0.6588946459412782,0.6499660314142464,0.016687468721082597,65,0.710348219345044,0.7049223268792834,0.7161435167535053,0.7536747574871859,0.7170119032490362,0.720420144742811,0.017189537315276438
0.0031250476837158202,0.0062500953674316405,0.00624995231628418,0.007654597049152755,chebyshev,4,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 4, 'KNN__weights': 'distance'}",0.745177918190888,0.7968074492850016,0.7855785837651121,0.7459412780656305,0.7203799654576858,0.7588207052434268,0.02824525890547053,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,0.0,0.009378290176391602,0.007657344546783737,chebyshev,7,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 7, 'KNN__weights': 'uniform'}",0.645826405054872,0.6755071499833721,0.7240932642487047,0.6663212435233161,0.6855785837651124,0.6793981316321588,0.025873902509863322,46,0.7082633936685448,0.710203885259748,0.7275913923836149,0.7377260981912144,0.7262994027195323,0.7220168344445309,0.011179445033899815
0.0,0.0,0.015621376037597657,6.540495646194536e-06,chebyshev,7,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 7, 'KNN__weights': 'distance'}",0.6942135018290656,0.7264715663451945,0.7600172711571674,0.7266839378238343,0.7100172711571676,0.7234337456747276,0.021868393587568896,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,0.0,0.009375238418579101,0.0076548501161323125,chebyshev,10,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 10, 'KNN__weights': 'uniform'}",0.5754905221150648,0.6348520119720651,0.6370466321243523,0.6485319516407599,0.6922279792746115,0.6375137924284742,0.03735976525925431,72,0.6753498765141714,0.6664385831738531,0.6807726521794383,0.6814186470114796,0.6945821154742237,0.6797123748706332,0.00916918399998498
0.0,0.0,0.006250238418579102,0.007654947451471,chebyshev,10,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 10, 'KNN__weights': 'distance'}",0.6832391087462588,0.742600598603259,0.7100172711571676,0.7240932642487047,0.7229706390328153,0.716571077795772,0.01968824056805059,18,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.006243181228637695,0.007646304194287603,0.009377765655517577,0.007656917042579861,chebyshev,13,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 13, 'KNN__weights': 'uniform'}",0.5916195543731293,0.6619554373129364,0.6459412780656304,0.6677892918825563,0.689637305699482,0.6513006339578149,0.033042499565728654,63,0.675601124736724,0.673660633145521,0.6863853941627482,0.6835790231710932,0.6926441309780997,0.6823740612388374,0.006997336000693464
0.006249618530273437,0.0076541882802384645,0.006249523162841797,0.007654071448274681,chebyshev,13,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 13, 'KNN__weights': 'distance'}",0.6587130029930163,0.7451779181908879,0.6985319516407599,0.7318652849740933,0.7063039723661485,0.7080963600260428,0.029971657810965974,21,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0031246662139892576,0.006249332427978514,0.012500476837158204,0.006250238455866962,chebyshev,16,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 16, 'KNN__weights': 'uniform'}",0.5754905221150648,0.6593781177253075,0.6370466321243523,0.6370466321243524,0.6922279792746115,0.6401564622607536,0.03820100073595345,70,0.6594677814247378,0.6575272898335347,0.6630872198924048,0.6710615495403905,0.6576968695725842,0.6617681420527304,0.005058836531264652
0.003121757507324219,0.006243515014648438,0.009375190734863282,0.007654811230066778,chebyshev,16,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 16, 'KNN__weights': 'distance'}",0.6561356834053874,0.7587296308613235,0.6844559585492229,0.69853195164076,0.7063039723661485,0.7008550362109269,0.03370727626455293,27,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,0.0,0.012500190734863281,0.006250095405629835,chebyshev,19,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 19, 'KNN__weights': 'uniform'}",0.5729132025274359,0.6406717658796142,0.6203799654576857,0.6651986183074268,0.6844559585492229,0.6366169086931931,0.03860967645613955,75,0.654688719489378,0.651454566837373,0.6611492353962808,0.67128394120388,0.6592112509001566,0.6595575427654137,0.006775329996515872
0.0,0.0,0.012497711181640624,0.006248858168799808,chebyshev,19,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 19, 'KNN__weights': 'distance'}",0.6696873960758232,0.7077652144995011,0.689637305699482,0.69853195164076,0.7037132987910191,0.6938486571909912,0.013550615489336877,32,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.006249856948852539,0.00765448024540954,0.012497472763061523,0.006248738840164167,chebyshev,22,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 22, 'KNN__weights': 'uniform'}",0.5567841702693714,0.6296973727968073,0.6203799654576857,0.6011226252158897,0.6563039723661487,0.6127874984340917,0.03322831175247472,92,0.6470710872098618,0.6499096575540184,0.646693777269454,0.6233956029991105,0.6514381327572328,0.6437016515579356,0.010305668350513183
0.003124904632568359,0.0062498092651367175,0.009372425079345704,0.007652554838784527,chebyshev,22,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 22, 'KNN__weights': 'distance'}",0.6535583638177584,0.7129198536747589,0.689637305699482,0.6844559585492229,0.7037132987910191,0.688836874435813,0.02036971040077771,35,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,0.0,0.015628242492675783,6.2164644194535306e-06,chebyshev,25,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 25, 'KNN__weights': 'uniform'}",0.5432324575989358,0.643249085467243,0.6370466321243523,0.6063039723661487,0.6422279792746115,0.6143363461747188,0.0381488259194474,90,0.6636000128296966,0.6355724717479392,0.6462701741009022,0.6445334011098401,0.6488541534290676,0.6477660426434891,0.009091417514403087
0.0,0.0,0.009371805191040038,0.007652049219742294,chebyshev,25,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 25, 'KNN__weights': 'distance'}",0.6425839707349518,0.71034253408713,0.708894645941278,0.6870466321243525,0.6755613126079448,0.6848557116221409,0.024964803823773134,40,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,0.0,0.015631341934204103,7.914060439344187e-06,chebyshev,28,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 28, 'KNN__weights': 'uniform'}",0.5458097771865646,0.6271200532091784,0.6396373056994819,0.6063039723661487,0.6422279792746114,0.6121277535530976,0.03560415920129156,93,0.6264099301850684,0.616851806314349,0.646693777269454,0.6307239378150548,0.6337527004701994,0.6308864304108251,0.009748064940351369
0.0,0.0,0.009368419647216797,0.007649285771884363,chebyshev,28,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 28, 'KNN__weights': 'distance'}",0.6400066511473228,0.71034253408713,0.6922279792746114,0.6537132987910191,0.7063039723661485,0.6804997833101327,0.02849328523070336,45,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,0.0,0.015628719329833986,6.3931754158380005e-06,chebyshev,31,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 31, 'KNN__weights': 'uniform'}",0.5593614898570003,0.6484037246425006,0.6229706390328152,0.6063039723661487,0.6563039723661487,0.6186159047739124,0.034661894477253756,88,0.6464242566794608,0.6251162691242663,0.654244503748888,0.6451793959418816,0.6365590714618544,0.6415046993912702,0.009930236008815778
0.0,0.0,0.00937204360961914,0.007652244180314166,chebyshev,31,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 31, 'KNN__weights': 'distance'}",0.6238776188892583,0.7129198536747589,0.6781519861830743,0.6537132987910191,0.6729706390328153,0.6683269368904776,0.029380247387348447,51,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,0.0,0.018750619888305665,0.006249937135410057,chebyshev,34,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 34, 'KNN__weights': 'uniform'}",0.5593614898570003,0.634852011972065,0.6088946459412781,0.5922279792746115,0.6448186528497409,0.6079919060948842,0.030668283617668813,95,0.6200859589663542,0.6140132359701923,0.6417270301181851,0.6149764900241453,0.6158448765196763,0.6213295183197107,0.010407450975633135
0.0031212806701660157,0.006242561340332031,0.012500524520874023,0.006250262308410844,chebyshev,34,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 34, 'KNN__weights': 'distance'}",0.6238776188892583,0.7290488859328234,0.6588946459412782,0.6537132987910191,0.6563039723661487,0.664410921445864,0.034819722033583876,55,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0031251430511474608,0.0062502861022949215,0.015628480911254884,7.044613431710773e-06,chebyshev,37,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 37, 'KNN__weights': 'uniform'}",0.5593614898570003,0.6509810442301295,0.6229706390328152,0.5922279792746115,0.6422279792746115,0.6135238618680954,0.03382795534719351,91,0.6324826531812302,0.6092341740348327,0.627493963654848,0.6143304951921039,0.6343986953022408,0.6235879962730511,0.010029718393970129
0.0,0.0,0.012500381469726563,0.006250190745776885,chebyshev,37,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 37, 'KNN__weights': 'distance'}",0.6264549384768872,0.7316262055204522,0.6755613126079447,0.6563039723661487,0.6563039723661487,0.6692850775569932,0.03500450133599445,49,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,0.0,0.018750381469726563,0.006258634622575025,chebyshev,40,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 40, 'KNN__weights': 'uniform'}",0.5619388094446292,0.594196873960758,0.5896373056994819,0.5781519861830745,0.644818652849741,0.5936926724231586,0.027840721945685848,100,0.6172473886221976,0.5959394010670032,0.6089401448722835,0.6115241242004489,0.6205892320074554,0.6108480581538778,0.008511253174613221
0.003125,0.006250000000000001,0.0062500953674316405,0.0076547722469702305,chebyshev,40,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 40, 'KNN__weights': 'distance'}",0.6264549384768872,0.7154971732623877,0.6422279792746114,0.6422279792746115,0.6755613126079447,0.660431703851104,0.03192974729599805,57,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0031252384185791017,0.006250476837158203,0.012500143051147461,0.006250071535350687,chebyshev,43,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 43, 'KNN__weights': 'uniform'}",0.5593614898570003,0.6077485866311937,0.5922279792746113,0.5781519861830745,0.644818652849741,0.5964156024060767,0.02896140787409819,99,0.6200859589663542,0.5952925705366021,0.6117465158639386,0.6074257635447112,0.6029037997204217,0.6074909217264056,0.00832575222037385
0.0031250476837158202,0.0062500953674316405,0.012496614456176757,0.006248310307333806,chebyshev,43,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 43, 'KNN__weights': 'distance'}",0.6425839707349518,0.6993681410043232,0.6422279792746114,0.644818652849741,0.6614853195164078,0.6581428510788441,0.021874293506960043,61,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,0.0,0.015622282028198242,6.789866451769853e-06,chebyshev,46,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 46, 'KNN__weights': 'uniform'}",0.5483870967741935,0.6077485866311937,0.5948186528497409,0.5614853195164077,0.6281519861830744,0.5880824017182207,0.029403815962295646,102,0.5965862315974041,0.5848363679129293,0.5951306815774983,0.5992290422332359,0.5938386919134154,0.5939242030468965,0.004884247430619409
0.0,0.0,0.01250009536743164,0.006250047713728916,chebyshev,46,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 46, 'KNN__weights': 'distance'}",0.6425839707349518,0.7045227801795809,0.6422279792746114,0.644818652849741,0.6588946459412782,0.6586630240968772,0.023809646350467274,60,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.006246805191040039,0.007650744388970193,0.009374523162841797,0.007654266125635933,chebyshev,49,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 49, 'KNN__weights': 'uniform'}",0.564516129032258,0.594196873960758,0.5948186528497409,0.5614853195164077,0.644818652849741,0.5919220474500198,0.02993261208965619,101,0.5918071696620445,0.5841895373825281,0.5992290422332359,0.5985830474011945,0.5938386919134154,0.5935294977184837,0.005446467591616965
0.0,0.0,0.006249904632568359,0.007654538646909853,chebyshev,49,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 49, 'KNN__weights': 'distance'}",0.6425839707349518,0.6883937479215164,0.6422279792746114,0.6281519861830744,0.6614853195164078,0.6526147857434569,0.020834344136709943,62,1.0,1.0,1.0,1.0,1.0,1.0,0.0
